78	2.7611345731931
78.000200020002	2.0100806929863
78.000400040004	1.28356399519094
78.000600060006	0.615673409583073
78.000800080008	0.0507834021901512
78.00100010001	-0.399630074354196
78.001200120012	-0.842503050787604
78.001400140014	-1.39516553645277
78.001600160016	-2.05488867899951
78.001800180018	-2.77731978207206
78.00200020002	2.75602103901065
78.002200220022	2.00505462411668
78.002400240024	1.27885193130326
78.002600260026	0.611596534801286
78.002800280028	0.047675761628759
78.00300030003	-0.402090846136384
78.003200320032	-0.845519883351336
78.003400340034	-1.39916528339795
78.003600360036	-2.05955783844964
78.003800380038	-2.78232763146826
78.00400040004	2.75090744286645
78.004200420042	2.00003006891056
78.004400440044	1.27414348959062
78.004600460046	0.607526232728916
78.004800480048	0.0445761024281032
78.00500050005	-0.404551131186572
78.005200520052	-0.848544485098471
78.005400540054	-1.40317184347586
78.005600560056	-2.06423082256239
78.005800580058	-2.78733712915925
78.00600060006	2.74579379679222
78.006200620062	1.99500704135658
78.006400640064	1.26943869042714
78.006600660066	0.603462527779986
78.006800680068	0.041484408813952
78.00700070007	-0.407011021058519
78.007200720072	-0.85157687838779
78.007400740074	-1.40718519308462
78.007600760076	-2.06890761140991
78.007800780078	-2.79234826091387
78.00800080008	2.74068011264478
78.008200820082	1.98998555517871
78.008400840084	1.26473755378406
78.008600860086	0.599405444066142
78.008800880088	0.0384006644036488
78.00900090009	-0.409470606462654
78.009200920092	-0.854617084944651
78.009400940094	-1.41120530828412
78.009600960096	-2.07358818378906
78.009800980098	-2.79736101265423
78.0100010001	2.73556640222592
78.010201020102	1.98496562435422
78.010401040104	1.26004010017933
78.010601060106	0.595355005918876
78.010801080108	0.0353248521800797
78.01100110011	-0.411929978754977
78.011201120112	-0.857665125178206
78.011401140114	-1.41523216522289
78.011601160116	-2.07827251913419
78.011801180118	-2.80237537053832
78.01200120012	2.73045267734198
78.012201220122	1.97994726262404
78.012401240124	1.25534634996982
78.012601260126	0.591311237754207
78.012801280128	0.0322569544175627
78.01300130013	-0.414389229657732
78.013201320132	-0.860721019376204
