78	4.91200777355282e-09	8.4191082828827e-10	3.73798513642249e-09
78.000666888963	4.91222502127682e-09	8.42314019263079e-10	3.73764839784476e-09
78.001333777926	4.91244224945137e-09	8.42717199609179e-10	3.73731166032727e-09
78.002000666889	4.9126594580444e-09	8.43120369406221e-10	3.73697492724986e-09
78.0026675558519	4.9128766456939e-09	8.43523528521504e-10	3.73663819515906e-09
78.0033344448149	4.91309381344838e-09	8.4392667704586e-10	3.73630146735224e-09
78.0040013337779	4.91331096208898e-09	8.44329814892182e-10	3.73596474133504e-09
78.0046682227409	4.91352808941332e-09	8.44732942170554e-10	3.73562801794201e-09
78.0053351117039	4.91374519717687e-09	8.4513605879455e-10	3.73529129757736e-09
78.0060020006669	4.91396228470099e-09	8.45539164850221e-10	3.73495458036008e-09
78.0066688896299	4.91417935349847e-09	8.45942260256725e-10	3.73461786536236e-09
78.0073357785929	4.91439640038131e-09	8.46345345101448e-10	3.73428115275335e-09
78.0080026675558	4.91461342814664e-09	8.46748419282636e-10	3.73394444341026e-09
78.0086695565188	4.91483043626158e-09	8.47151482877676e-10	3.73360773692173e-09
78.0093364454818	4.91504742363506e-09	8.47554535938912e-10	3.73327103275527e-09
78.0100033344448	4.91526439173233e-09	8.47957578345956e-10	3.7329343315697e-09
78.0106702234078	4.91548133987903e-09	8.48360610133712e-10	3.73259763216019e-09
78.0113371123708	4.91569826660183e-09	8.48763631301732e-10	3.73226093675299e-09
78.0120040013338	4.91591517455939e-09	8.49166641973153e-10	3.73192424335531e-09
78.0126708902968	4.91613206198992e-09	8.49569641945829e-10	3.73158755312104e-09
78.0133377792598	4.91634892946539e-09	8.49972631382795e-10	3.73125086483391e-09
78.0140046682228	4.91656577720143e-09	8.50375610190572e-10	3.73091418005827e-09
78.0146715571857	4.91678260521689e-09	8.50778578476657e-10	3.73057749788085e-09
78.0153384461487	4.91699941253331e-09	8.51181536129774e-10	3.73024081823933e-09
78.0160053351117	4.91721620013741e-09	8.51584483200167e-10	3.72990414086362e-09
78.0166722240747	4.91743296781586e-09	8.51987419709702e-10	3.72956746675131e-09
78.0173391130377	4.91764971483076e-09	8.52390345606701e-10	3.72923079582131e-09
78.0180060020007	4.9178664428361e-09	8.5279326088184e-10	3.72889412649321e-09
78.0186728909637	4.91808315013565e-09	8.53196165675315e-10	3.72855746037911e-09
78.0193397799266	4.91829983862104e-09	8.53599059782678e-10	3.72822079738845e-09
78.0200066688896	4.91851650614462e-09	8.54001943376239e-10	3.72788413662731e-09
78.0206735578526	4.91873315360792e-09	8.54404816429902e-10	3.72754747805049e-09
78.0213404468156	4.91894978108313e-09	8.54807678837591e-10	3.7272108226225e-09
78.0220073357786	4.91916638831902e-09	8.5521053071285e-10	3.72687417085961e-09
78.0226742247416	4.91938297605524e-09	8.55613372041922e-10	3.72653752024081e-09
78.0233411137046	4.91959954386307e-09	8.56016202783906e-10	3.72620087344616e-09
78.0240080026676	4.91981609125724e-09	8.56419022966221e-10	3.72586422850502e-09
78.0246748916305	4.92003261965192e-09	8.56821832601479e-10	3.72552758697304e-09
78.0253417805935	4.92024912682053e-09	8.5722463162693e-10	3.72519094811681e-09
78.0260086695565	4.92046561473712e-09	8.57627420016819e-10	3.72485431167957e-09
78.0266755585195	4.92068208252568e-09	8.5803019800364e-10	3.72451767799862e-09
78.0273424474825	4.9208985306574e-09	8.58432965325047e-10	3.72418104674514e-09
78.0280093364455	4.92111495845531e-09	8.58835722178288e-10	3.72384441799298e-09
78.0286762254085	4.92133136696255e-09	8.59238468444717e-10	3.72350779315299e-09
78.0293431143715	4.92154775486636e-09	8.59641204073743e-10	3.7231711701906e-09
78.0300100033344	4.92176412248255e-09	8.60043929276784e-10	3.72283454959908e-09
78.0306768922974	4.92198047008329e-09	8.60446643867972e-10	3.7224979320931e-09
78.0313437812604	4.92219679838864e-09	8.60849347931465e-10	3.72216131779151e-09
78.0320106702234	4.92241310699976e-09	8.61252041456459e-10	3.72182470534629e-09
78.0326775591864	4.92262939526551e-09	8.61654724435181e-10	3.7214880964683e-09
78.0333444481494	4.92284566342941e-09	8.62057396801895e-10	3.7211514893017e-09
78.0340113371124	4.92306191138441e-09	8.62460058777005e-10	3.72081488514812e-09
78.0346782260754	4.92327813939985e-09	8.62862710128578e-10	3.72047828401749e-09
78.0353451150383	4.92349434861601e-09	8.63265350898737e-10	3.72014168494693e-09
78.0360120040013	4.92371053697333e-09	8.63667981151491e-10	3.7198050892255e-09
78.0366788929643	4.92392670483397e-09	8.64070600947378e-10	3.719468495666e-09
78.0373457819273	4.92414285365133e-09	8.64473210095257e-10	3.71913190515684e-09
78.0380126708903	4.92435898216325e-09	8.64875808815314e-10	3.71879531768205e-09
78.0386795598533	4.92457509097588e-09	8.65278396990714e-10	3.71845873209835e-09
78.0393464488163	4.92479117925813e-09	8.65680974625706e-10	3.71812214968489e-09
78.0400133377793	4.9250072491424e-09	8.6608354173636e-10	3.71778556994392e-09
78.0406802267423	4.92522329779895e-09	8.66486098238882e-10	3.71744899273124e-09
78.0413471157052	4.92543932606977e-09	8.66888644352024e-10	3.71711241860259e-09
78.0420140046682	4.92565533579621e-09	8.6729117987482e-10	3.71677584665941e-09
78.0426808936312	4.92587132476966e-09	8.6769370492756e-10	3.71643927790868e-09
78.0433477825942	4.92608729375604e-09	8.68096219381625e-10	3.71610271104216e-09
78.0440146715572	4.92630324322665e-09	8.68498723440143e-10	3.71576614718319e-09
78.0446815605202	4.92651917281445e-09	8.68901216900043e-10	3.7154295867846e-09
78.0453484494832	4.92673508179962e-09	8.69303699845221e-10	3.7150930275203e-09
78.0460153384462	4.92695097187548e-09	8.6970617234138e-10	3.71475647209024e-09
78.0466822274091	4.92716684151506e-09	8.70108634279464e-10	3.71441991965724e-09
78.0473491163721	4.92738269078617e-09	8.70511085686008e-10	3.71408336926443e-09
78.0480160053351	4.92759852076135e-09	8.70913526652974e-10	3.71374682166962e-09
78.0486828942981	4.92781433006858e-09	8.7131595706436e-10	3.71341027615877e-09
78.0493497832611	4.92803012054523e-09	8.71718377013081e-10	3.71307373362985e-09
78.0500166722241	4.92824589086546e-09	8.72120786372649e-10	3.71273719438193e-09
78.0506835611871	4.92846164092771e-09	8.72523185357951e-10	3.71240065809324e-09
78.0513504501501	4.92867737100221e-09	8.72925573816518e-10	3.71206412406286e-09
78.052017339113	4.9288930818009e-09	8.73327951767524e-10	3.71172759147209e-09
78.052684228076	4.92910877221168e-09	8.73730319206478e-10	3.71139106296412e-09
78.053351117039	4.92932444292388e-09	8.74132676170315e-10	3.71105453684703e-09
78.054018006002	4.92954009293384e-09	8.74535022592773e-10	3.71071801349286e-09
78.054684894965	4.92975572434195e-09	8.74937358601706e-10	3.71038149288147e-09
78.055351783928	4.92997133506254e-09	8.75339684077033e-10	3.71004497449563e-09
78.056018672891	4.930186926815e-09	8.75741999183329e-10	3.70970845882929e-09
78.056685561854	4.93040249760664e-09	8.76144303696593e-10	3.70937194552008e-09
78.0573524508169	4.93061804895367e-09	8.7654659773983e-10	3.70903543601149e-09
78.0580193397799	4.93083358027554e-09	8.76948881263037e-10	3.70869892787028e-09
78.0586862287429	4.93104909158138e-09	8.77351154435495e-10	3.70836242373854e-09
78.0593531177059	4.93126458340267e-09	8.77753416982864e-10	3.70802592118258e-09
78.0600200066689	4.93148005548311e-09	8.7815566920653e-10	3.70768942116461e-09
78.0606868956319	4.93169550782906e-09	8.7855791089626e-10	3.70735292472432e-09
78.0613537845949	4.9319109398909e-09	8.78960142100856e-10	3.70701642998941e-09
78.0620206735578	4.93212635133348e-09	8.79362362839556e-10	3.70667993925988e-09
78.0626875625208	4.93234174439584e-09	8.79764573053286e-10	3.70634344978146e-09
78.0633544514838	4.93255711649309e-09	8.80166772876836e-10	3.70600696362268e-09
78.0640213404468	4.93277246957836e-09	8.80568962184248e-10	3.70567048015685e-09
78.0646882294098	4.93298780235676e-09	8.80971141096572e-10	3.70533399932762e-09
78.0653551183728	4.9332031151042e-09	8.81373309472869e-10	3.70499752195e-09
78.0660220073358	4.93341840820078e-09	8.81775467433351e-10	3.70466104616532e-09
78.0666888962988	4.93363368073518e-09	8.82177614912376e-10	3.70432457260205e-09
78.0673557852618	4.93384893453791e-09	8.82579752035139e-10	3.70398810281767e-09
78.0680226742247	4.93406416835639e-09	8.82981878610479e-10	3.70365163532115e-09
78.0686895631877	4.93427938188819e-09	8.83383994779972e-10	3.70331517006163e-09
78.0693564521507	4.93449457547125e-09	8.83786100474785e-10	3.70297870818049e-09
78.0700233411137	4.93470974958089e-09	8.84188195711117e-10	3.70264224875878e-09
78.0706902300767	4.93492490353608e-09	8.84590280520899e-10	3.70230579141627e-09
